# WINGS                 Weights     Bar   SFR1        SFR2                    SFR3                    SFR4        logM                 M1                     M2                     M3                      M4                      Mtotal                  F1                      F2                      F3                      F4                     Mtype                 
  J125319.70-153054.2   3.1434958   1.0   0.0         0.0021180261583848294   0.40731836291722934     0.37593     10.191126823425293   0.0                    1207274.9102793527     3.05488772187922E9      5.075055E9              8.131149996789499E9     0.0                     1.4847529694520857E-4   0.37570180393737795     0.6241497207656769     -0.800000011920929    
  J125109.81-153119.4   1.1805553   0.0   0.0         0.047277135805502246    0.4947818830792977      0.52262     10.112213134765625   0.0                    2.694796740913628E7    3.710864123094733E9     7.05537E9               1.079318209050387E10    0.0                     0.00249675834088316     0.3438155765350842      0.6536876651240326     -4.300000190734863    
  J125337.19-153125.6   2.9673438   0.0   0.0         9.46468923547005E-4     0.1804393247154158      0.0019289   9.275080680847168    0.0                    539487.2864217929      1.3532949353656185E9    2.604015E7              1.3798745726520402E9    0.0                     3.9096835111971745E-4   0.9807376425269311      0.01887138912194919    -3.9000000953674316   
  J125328.68-153049.2   3.1434958   0.0   0.0         0.025779231138509745    0.21998993295388772     0.17902     9.799742698669434    0.0                    1.4694161748950554E7   1.6499244971541579E9    2.41677E9               4.0813886589031086E9    0.0                     0.0036002848483681718   0.4042556676279839      0.5921440475236479     -4.800000190734863    
  J125235.18-153031.4   1.1389521   0.0   0.0         0.08007956421691127     0.9547003183484468      1.8034      10.680342674255371   0.0                    4.5645351603639424E7   7.160252387613351E9     2.43459E10              3.155179773921699E10    0.0                     0.0014466799001726927   0.22693643154011434     0.7716168885597129     -3.0                  
  J125453.52-153005.5   1.0672358   0.0   0.0         0.03190375467945566     0.18848162261238666     0.095576    10.072742462158203   0.0                    1.8185140167289723E7   1.4136121695928998E9    1.290276E9              2.7220733097601895E9    0.0                     0.00668062101857639     0.5193145109370463      0.4740048680443773     2.4000000953674316    
  J125354.18-153027.5   1.2220517   0.0   0.0073262   0.007924827572791261    0.019734714451090103    0.033408    9.036376953125       146524.0               4517151.716491018      1.480103583831758E8     4.51008E8               6.036820340996668E8     2.4271717845392952E-4   0.007482667134906394    0.24517933286505517     0.7470952828215844     -2.5                  
  J125218.69-153024.6   1.2220517   0.0   0.0025043   4.7966829252351885E-4   0.07964064682616247     0.37334     9.810986518859863    50086.00000000001      273410.9267384057      5.973048511962185E8     5.04009E9               5.637718348122957E9     8.884090496765562E-6    4.849673393659975E-5    0.10594797652406446     0.8939946426515021     -1.100000023841858    
  J125304.10-153003.3   1.1657647   1.0   0.0024582   0.01196405797620631     0.16798729017943276     0.39549     10.121963500976562   49164.0                6819513.046437597      1.2599046763457458E9    5.339115000000001E9     6.605888353392184E9     7.442450942234565E-6    0.0010323385261174925   0.19072448835723557     0.8082357306657048     -2.200000047683716    
  J125325.69-153007.8   1.2220517   0.0   0.032312    0.05213181878295051     0.013736726799151071    0.026944    8.930784225463867    646240.0               2.9715136706281792E7   1.0302545099363303E8    3.63744E8               4.971308276999148E8     0.0012999395008150502   0.059773273051211516    0.207240117194709       0.7316866702532645     4.0                   
  J125213.45-152846.2   1.1389521   0.0   0.0         0.1342868184446851      0.22340479452054796     1.3696      10.449565887451172   0.0                    7.654348651347052E7    1.6755359589041097E9    1.84896E10              2.024167944541758E10    0.0                     0.0037814790378373885   0.08277652866810054     0.9134419922940621     -2.799999952316284    
  J125303.79-152701.4   2.497       0.0   0.0         0.022223616798813687    1.2905111421956397      1.2704      10.703882217407227   0.0                    1.2667461575323801E7   9.678833566467297E9     1.7150400000000002E10   2.684190102804262E10    0.0                     4.7192862987199325E-4   0.36058673923115575     0.6389413321389723     -4.599999904632568    
  J125309.25-152757.7   2.9673438   0.0   0.001324    0.005365203088831735    0.10491846903337836     0.061274    9.327178955078125    26480.000000000004     3058165.760634089      7.868885177503376E8     8.27199E8               1.6171721635109715E9    1.637426156440291E-5    0.0018910576311149453   0.4865830215887209      0.5115095465185998     -4.0                  
  J125243.50-152730.5   1.1657647   1.0   0.03188     0.06483923133323348     0.04443916650588462     0.074173    9.444592475891113    637600.0               3.6958361859943084E7   3.332937487941347E8     1.0013354999999999E9    1.3722252106540775E9    4.6464676136950215E-4   0.02693316051402868     0.24288560376708768     0.7297165889575142     -0.6000000238418579   
  J125233.34-152657.3   1.1389521   0.0   0.011316    0.14763497125028016     1.8734328574184835      1.4057      10.762344360351562   226320.0               8.41519336126597E7     1.4050746430638628E10   1.897695E10             3.311207468425129E10    6.834968879423371E-6    0.0025414273921254443   0.42433905349100404     0.5731126841479911     -4.199999809265137    
  J125138.70-152647.4   1.0764263   0.0   0.024141    0.15596967735151515     0.7967620875940575      1.0225      10.49578857421875    482820.0               8.890271609036364E7    5.975715656955432E9     1.380375E10             1.9868851193045795E10   2.4300348082982754E-5   0.004474476920008343    0.30075798539610404     0.6947432373358047     -4.699999809265137    
  J125421.74-152646.9   1.2220517   0.0   0.0         0.03515234773641693     0.1082046594636311      0.041441    9.369522094726562    0.0                    2.003683820975765E7    8.115349459772333E8     5.594534999999999E8     1.3910252841869907E9    0.0                     0.014404366647777027    0.5834077605940493      0.40218787275817375    -1.5                  
  J125317.18-152637.7   2.9673438   0.0   0.0         0.0016724994678517006   0.12210060872081806     0.0054671   9.302462577819824    0.0                    953324.6966754693      9.157545654061354E8     7.380584999999999E7     9.905137401028109E8     0.0                     9.624547929809823E-4    0.9245248483994621      0.07451269680755693    -2.0                  
  J125425.71-152620.4   1.0923601   0.0   0.0         0.006315867841041094    0.07141523007910476     0.12035     9.536519050598145    0.0                    3600044.6693934235     5.3561422559328574E8    1.624725E9              2.163939270262679E9     0.0                     0.0016636532821720162   0.24751814108363027     0.7508182056341978     -2.9000000953674316   
  J125124.80-152617.2   1.3047591   0.0   0.0         0.011857544964497514    0.06208474821531931     0.08141     9.107844352722168    0.0                    6758800.629763584      4.6563561161489487E8    1.099035E9              1.5714294122446585E9    0.0                     0.004301052644871391    0.29631341248078874     0.6993855348743399     -4.800000190734863    
  J125245.48-152601.4   1.2220517   0.0   0.0         0.0035315953543484414   0.06935906810727378     0.059902    9.472946166992188    0.0                    2013009.3519786114     5.201930108045534E8     8.08677E8               1.330883020156532E9     0.0                     0.0015125366553567202   0.390863060784539       0.6076244025601043     -0.8999999761581421   
  J125412.76-152540.7   1.2220517   0.0   0.081422    2.5388472378517037E-4   0.12226785838317576     0.29347     9.822762489318848    1628440.0              144714.2925575471      9.170089378738182E8     3.9618450000000005E9    4.880627092166376E9     3.336538459604338E-4    2.9650757950719077E-5   0.18788752358188937     0.8117491718141995     -3.200000047683716    
  J125301.48-152412.6   1.1389521   0.0   0.0         0.03572081223002509     0.1933814875554698      1.6253      10.556057929992676   0.0                    2.03608629711143E7     1.4503611566660235E9    2.194155E10             2.341227201963714E10    0.0                     8.696662568261869E-4    0.06194875727778693     0.9371815764653869     -4.0                  
  J125200.32-152449.1   2.580928    1.0   0.012923    0.16342383978430686     0.003226406521319699    0.078421    9.151716232299805    258460.00000000003     9.31515886770549E7     2.4198048909897745E7    1.0586835000000001E9    1.1762915975869527E9    2.197244293253522E-4    0.07919089864124362     0.020571471359259623    0.9000179055701715     -0.30000001192092896  
  J125334.96-152438.9   1.2220517   0.0   0.0         0.05191016326357846     0.028637540999421184    0.34509     9.812039375305176    0.0                    2.9588793060239725E7   2.1478155749565887E8    4.658715E9              4.903085350555899E9     0.0                     0.006034729347896224    0.04380538826869647     0.9501598823834073     -4.800000190734863    
  J125236.27-152412.0   1.1657647   0.0   0.0         0.01602429677653781     0.12206843536561837     0.14173     9.847624778747559    0.0                    9133849.162626551      9.155132652421378E8     1.913355E9              2.838002114404764E9     0.0                     0.00321840815983404     0.32259076221095606     0.67419082962921       0.8999999761581421    
  J125159.29-152359.9   1.0672358   0.0   0.0         0.49877856890078737     0.08238099025660814     0.14681     9.943669319152832    0.0                    2.843037842734488E8    6.17857426924561E8      1.981935E9              2.88409621119801E9      0.0                     0.09857638700456298     0.2142291316515798      0.6871944813438572     1.100000023841858     
